latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
19.78864,-88.71775,334.28,0.44,0.62,2024-04-19,1950,N,VIIRS,n,2,296.41,2.4,D,0
19.79865,-90.24316,347.22,0.35,0.57,2024-04-19,1950,N,VIIRS,n,2,301.31,5.2,D,0
19.81444,-89.12653,354.45,0.41,0.61,2024-04-19,1950,N,VIIRS,n,2,300.88,13.75,D,0
19.81483,-89.12246,367.0,0.41,0.61,2024-04-19,1950,N,VIIRS,h,2,303.5,12.18,D,0
19.81522,-89.11839,335.38,0.41,0.61,2024-04-19,1950,N,VIIRS,n,2,300.46,12.18,D,0
19.83301,-90.42229,346.72,0.34,0.56,2024-04-19,1950,N,VIIRS,n,2,303.14,4.9,D,0
19.84185,-89.69975,335.31,0.38,0.59,2024-04-19,1950,N,VIIRS,n,2,301.13,2.38,D,0
19.84731,-89.70029,344.59,0.38,0.59,2024-04-19,1950,N,VIIRS,n,2,301.51,6.16,D,0
19.85128,-89.21575,336.11,0.41,0.6,2024-04-19,1950,N,VIIRS,n,2,300.7,2.28,D,0
19.85436,-89.21508,339.39,0.41,0.6,2024-04-19,1950,N,VIIRS,n,2,300.09,2.85,D,0
19.87147,-89.89702,347.26,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,302.69,3.99,D,0
19.87671,-89.7369,332.22,0.38,0.58,2024-04-19,1950,N,VIIRS,l,2,304.29,2.92,D,0
19.8887,-89.72703,337.03,0.38,0.59,2024-04-19,1950,N,VIIRS,n,2,304.17,7.52,D,0
19.89243,-88.92637,342.74,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,302.03,3.5,D,0
19.8932,-88.91795,332.69,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,304.47,5.52,D,0
19.89328,-89.79026,367.0,0.37,0.58,2024-04-19,1950,N,VIIRS,h,2,304.14,11.42,D,0
19.89365,-89.78664,341.37,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,304.51,11.41,D,0
19.89703,-88.92828,367.0,0.43,0.62,2024-04-19,1950,N,VIIRS,h,2,303.16,12.27,D,0
19.89734,-89.994,340.03,0.36,0.58,2024-04-19,1950,N,VIIRS,n,2,302.19,2.83,D,0
19.89745,-88.92404,354.09,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,303.98,13.09,D,0
19.89749,-89.69455,339.04,0.38,0.59,2024-04-19,1950,N,VIIRS,n,2,305.59,5.53,D,0
19.89786,-88.91984,337.39,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,303.53,13.09,D,0
19.89816,-88.92701,367.0,0.43,0.62,2024-04-19,1950,N,VIIRS,h,2,303.17,13.55,D,0
19.89828,-88.91562,367.0,0.43,0.62,2024-04-19,1950,N,VIIRS,h,2,307.57,23.88,D,0
19.89893,-88.91858,367.0,0.43,0.62,2024-04-19,1950,N,VIIRS,h,2,305.23,24.41,D,0
19.89932,-88.91434,367.0,0.43,0.62,2024-04-19,1950,N,VIIRS,h,2,301.63,16.24,D,0
19.89955,-89.99311,355.49,0.36,0.58,2024-04-19,1950,N,VIIRS,n,2,303.32,4.78,D,0
19.90121,-89.92526,337.75,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,302.8,32.04,D,0
19.90257,-89.76988,334.11,0.38,0.58,2024-04-19,1950,N,VIIRS,l,2,306.09,5.03,D,0
19.90271,-89.99449,337.66,0.36,0.58,2024-04-19,1950,N,VIIRS,n,2,301.31,2.94,D,0
19.90292,-89.76623,339.75,0.38,0.58,2024-04-19,1950,N,VIIRS,n,2,305.34,6.38,D,0
19.90356,-89.93008,350.39,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,305.25,30.05,D,0
19.9039,-89.92652,367.0,0.37,0.58,2024-04-19,1950,N,VIIRS,h,2,317.67,46.94,D,0
19.90425,-89.92297,352.44,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,299.26,46.94,D,0
19.90471,-88.79179,332.84,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,301.04,3.73,D,0
19.90637,-89.76955,367.0,0.38,0.58,2024-04-19,1950,N,VIIRS,h,2,309.59,12.85,D,0
19.90659,-89.92583,367.0,0.37,0.58,2024-04-19,1950,N,VIIRS,h,2,313.89,32.04,D,0
19.90674,-89.76591,347.14,0.38,0.58,2024-04-19,1950,N,VIIRS,n,2,304.25,12.96,D,0
19.90696,-89.92229,340.48,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,300.47,32.04,D,0
19.908,-89.77048,341.75,0.38,0.58,2024-04-19,1950,N,VIIRS,n,2,308.48,5.03,D,0
19.90834,-89.76687,342.98,0.38,0.58,2024-04-19,1950,N,VIIRS,n,2,303.69,6.38,D,0
19.90896,-89.7443,357.02,0.38,0.58,2024-04-19,1950,N,VIIRS,n,2,307.91,9.0,D,0
19.90917,-89.79568,367.0,0.37,0.58,2024-04-19,1950,N,VIIRS,h,2,303.43,19.71,D,0
19.90928,-89.92716,367.0,0.37,0.58,2024-04-19,1950,N,VIIRS,h,2,301.74,10.7,D,0
19.9101,-88.79668,350.03,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,300.09,73.43,D,0
19.91028,-88.79394,208.0,0.43,0.62,2024-04-19,1950,N,VIIRS,l,2,307.93,102.88,D,0
19.91041,-89.74518,352.43,0.38,0.59,2024-04-19,1950,N,VIIRS,n,2,306.89,8.5,D,0
19.9105,-88.79241,354.3,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,313.5,73.43,D,0
19.9107,-88.78967,367.0,0.43,0.62,2024-04-19,1950,N,VIIRS,h,2,302.41,109.25,D,0
19.91088,-88.78814,332.47,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,299.43,57.26,D,0
19.91097,-89.79671,367.0,0.37,0.58,2024-04-19,1950,N,VIIRS,h,2,303.99,10.17,D,0
19.91132,-89.79314,336.7,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,299.76,10.17,D,0
19.92341,-90.00406,337.36,0.36,0.58,2024-04-19,1950,N,VIIRS,n,2,303.23,4.41,D,0
19.92376,-90.0005,340.35,0.36,0.58,2024-04-19,1950,N,VIIRS,n,2,304.67,7.4,D,0
19.92805,-89.03896,350.09,0.42,0.61,2024-04-19,1950,N,VIIRS,n,2,300.68,6.13,D,0
19.92885,-89.03057,330.38,0.42,0.61,2024-04-19,1950,N,VIIRS,l,2,301.85,5.89,D,0
19.93253,-89.74394,331.28,0.38,0.59,2024-04-19,1950,N,VIIRS,l,2,302.64,3.81,D,0
19.93288,-89.74031,334.22,0.38,0.59,2024-04-19,1950,N,VIIRS,n,2,301.36,3.74,D,0
19.9341,-90.32072,338.37,0.35,0.56,2024-04-19,1950,N,VIIRS,n,2,299.73,3.29,D,0
19.93447,-90.31718,336.49,0.35,0.56,2024-04-19,1950,N,VIIRS,n,2,304.97,3.29,D,0
19.9379,-90.18047,351.54,0.35,0.57,2024-04-19,1950,N,VIIRS,n,2,303.03,4.21,D,0
19.94112,-89.65486,332.94,0.38,0.59,2024-04-19,1950,N,VIIRS,l,2,304.7,3.91,D,0
19.9418,-90.3485,330.15,0.34,0.56,2024-04-19,1950,N,VIIRS,n,2,299.79,2.7,D,0
19.94857,-89.8046,335.07,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,304.27,3.65,D,0
19.95281,-89.02074,333.19,0.42,0.61,2024-04-19,1950,N,VIIRS,n,2,301.12,3.55,D,0
19.95449,-89.96404,344.31,0.36,0.58,2024-04-19,1950,N,VIIRS,n,2,303.1,6.09,D,0
19.957,-90.04615,357.06,0.36,0.57,2024-04-19,1950,N,VIIRS,n,2,304.58,11.55,D,0
19.95732,-89.03365,339.28,0.42,0.61,2024-04-19,1950,N,VIIRS,n,2,300.72,4.18,D,0
19.96022,-89.96107,367.0,0.37,0.58,2024-04-19,1950,N,VIIRS,h,2,308.52,9.83,D,0
19.96058,-89.95751,367.0,0.37,0.58,2024-04-19,1950,N,VIIRS,h,2,309.98,9.83,D,0
19.96094,-89.95396,367.0,0.37,0.58,2024-04-19,1950,N,VIIRS,h,2,309.42,12.83,D,0
19.9613,-89.95041,345.29,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,305.13,12.83,D,0
19.96165,-89.9469,353.4,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,306.83,12.79,D,0
19.96559,-89.96162,367.0,0.37,0.58,2024-04-19,1950,N,VIIRS,h,2,304.71,9.83,D,0
19.96595,-89.95807,349.8,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,305.18,9.83,D,0
19.9695,-88.96749,348.85,0.42,0.61,2024-04-19,1950,N,VIIRS,n,2,304.04,4.59,D,0
19.9725,-88.81567,336.58,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,297.2,2.2,D,0
19.97275,-89.94465,340.14,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,300.94,1.86,D,0
19.97482,-88.97218,355.82,0.42,0.61,2024-04-19,1950,N,VIIRS,n,2,304.18,27.66,D,0
19.97523,-88.96806,367.0,0.42,0.61,2024-04-19,1950,N,VIIRS,h,2,310.06,27.66,D,0
19.97658,-88.97212,352.2,0.42,0.61,2024-04-19,1950,N,VIIRS,n,2,303.28,7.64,D,0
19.97687,-89.62884,332.31,0.38,0.59,2024-04-19,1950,N,VIIRS,l,2,303.48,2.56,D,0
19.97695,-88.96798,347.2,0.42,0.61,2024-04-19,1950,N,VIIRS,n,2,302.55,7.64,D,0
19.97893,-88.98929,331.59,0.42,0.61,2024-04-19,1950,N,VIIRS,n,2,300.89,3.25,D,0
19.97994,-88.42006,335.44,0.46,0.64,2024-04-19,1950,N,VIIRS,n,2,298.78,3.43,D,0
19.98198,-89.63322,345.71,0.38,0.59,2024-04-19,1950,N,VIIRS,n,2,302.53,4.93,D,0
19.98324,-88.82532,333.07,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,299.93,3.2,D,0
19.98383,-90.29712,367.0,0.35,0.57,2024-04-19,1950,N,VIIRS,h,2,306.37,10.84,D,0
19.98397,-88.75677,330.78,0.44,0.62,2024-04-19,1950,N,VIIRS,n,2,299.99,2.39,D,0
19.98417,-90.2938,356.66,0.35,0.57,2024-04-19,1950,N,VIIRS,n,2,306.05,13.24,D,0
19.98943,-90.29427,341.39,0.35,0.57,2024-04-19,1950,N,VIIRS,n,2,307.02,7.57,D,0
19.9922,-89.64191,337.59,0.38,0.59,2024-04-19,1950,N,VIIRS,n,2,302.35,2.46,D,0
19.99258,-89.63811,330.41,0.38,0.59,2024-04-19,1950,N,VIIRS,l,2,302.76,2.46,D,0
19.99301,-90.15041,335.51,0.36,0.57,2024-04-19,1950,N,VIIRS,n,2,303.2,3.55,D,0
20.00219,-89.76242,332.35,0.38,0.58,2024-04-19,1950,N,VIIRS,l,2,304.74,2.28,D,0
20.03404,-89.61204,333.07,0.39,0.59,2024-04-19,1950,N,VIIRS,n,2,301.36,2.62,D,0
20.03421,-89.60959,343.33,0.39,0.59,2024-04-19,1950,N,VIIRS,n,2,303.25,3.34,D,0
20.03441,-89.60831,333.98,0.39,0.59,2024-04-19,1950,N,VIIRS,n,2,303.03,3.54,D,0
20.03811,-89.85589,336.41,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,302.34,4.98,D,0
20.03968,-90.1132,334.74,0.36,0.57,2024-04-19,1950,N,VIIRS,n,2,304.7,6.0,D,0
20.03971,-89.61015,334.51,0.39,0.59,2024-04-19,1950,N,VIIRS,n,2,302.55,3.34,D,0
20.04181,-89.70424,330.93,0.38,0.59,2024-04-19,1950,N,VIIRS,l,2,304.7,2.36,D,0
20.04387,-89.85287,346.03,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,302.9,7.83,D,0
20.04422,-89.84931,367.0,0.37,0.58,2024-04-19,1950,N,VIIRS,h,2,303.65,10.67,D,0
20.05584,-89.8976,348.5,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,308.68,6.83,D,0
20.05619,-89.89404,334.19,0.37,0.58,2024-04-19,1950,N,VIIRS,l,2,305.58,5.47,D,0
20.05985,-89.57383,336.62,0.39,0.59,2024-04-19,1950,N,VIIRS,l,2,307.82,5.32,D,0
20.07509,-89.35419,337.19,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,302.43,2.33,D,0
20.07852,-89.16908,334.88,0.41,0.61,2024-04-19,1950,N,VIIRS,n,2,302.86,3.71,D,0
20.08031,-89.3586,335.38,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,300.86,4.76,D,0
20.08087,-89.17018,333.43,0.41,0.61,2024-04-19,1950,N,VIIRS,l,2,303.91,4.39,D,0
20.08852,-89.39102,334.39,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,304.07,4.0,D,0
20.09372,-89.39554,330.47,0.4,0.6,2024-04-19,1950,N,VIIRS,l,2,304.97,4.2,D,0
20.09409,-89.39163,343.3,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,305.68,4.0,D,0
20.10964,-89.85175,343.77,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,303.94,5.22,D,0
20.11121,-89.38943,331.11,0.4,0.6,2024-04-19,1950,N,VIIRS,l,2,302.89,2.65,D,0
20.11156,-89.85271,367.0,0.37,0.58,2024-04-19,1950,N,VIIRS,h,2,305.22,6.92,D,0
20.11507,-89.85228,346.0,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,304.73,5.22,D,0
20.11613,-89.33849,348.36,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,304.1,5.82,D,0
20.11643,-89.39373,337.84,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,302.3,2.65,D,0
20.1195,-90.05209,338.36,0.36,0.58,2024-04-19,1950,N,VIIRS,l,2,309.92,10.92,D,0
20.12163,-89.39819,367.0,0.4,0.6,2024-04-19,1950,N,VIIRS,h,2,302.94,4.84,D,0
20.1219,-90.02756,367.0,0.36,0.58,2024-04-19,1950,N,VIIRS,h,2,306.59,14.66,D,0
20.12796,-89.39109,351.35,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,301.65,7.29,D,0
20.12872,-89.38331,336.85,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,301.24,5.6,D,0
20.14355,-89.97278,349.5,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,308.52,6.88,D,0
20.15151,-90.00208,341.77,0.36,0.58,2024-04-19,1950,N,VIIRS,n,2,304.8,2.23,D,0
20.16549,-90.02483,352.62,0.36,0.58,2024-04-19,1950,N,VIIRS,n,2,306.02,7.4,D,0
20.16814,-88.59934,352.84,0.45,0.63,2024-04-19,1950,N,VIIRS,n,2,301.46,7.01,D,0
20.17135,-89.63134,335.97,0.39,0.59,2024-04-19,1950,N,VIIRS,n,2,303.83,4.06,D,0
20.19085,-89.06067,330.91,0.42,0.61,2024-04-19,1950,N,VIIRS,l,2,303.4,2.43,D,0
20.19385,-89.02765,345.36,0.42,0.61,2024-04-19,1950,N,VIIRS,n,2,303.16,6.7,D,0
20.19772,-89.02819,340.79,0.42,0.61,2024-04-19,1950,N,VIIRS,n,2,302.88,6.55,D,0
20.19883,-90.31843,331.46,0.35,0.57,2024-04-19,1950,N,VIIRS,n,2,296.67,2.98,D,0
20.20024,-88.95706,336.51,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,303.58,3.78,D,0
20.20461,-88.95776,336.78,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,303.23,4.47,D,0
20.23064,-89.18804,349.64,0.41,0.61,2024-04-19,1950,N,VIIRS,n,2,303.6,4.6,D,0
20.23103,-89.18399,335.65,0.41,0.61,2024-04-19,1950,N,VIIRS,n,2,303.16,4.6,D,0
20.2541,-90.14019,334.62,0.36,0.57,2024-04-19,1950,N,VIIRS,n,2,300.87,5.45,D,0
20.26729,-89.43543,347.56,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,308.18,11.59,D,0
20.26766,-89.43148,367.0,0.4,0.6,2024-04-19,1950,N,VIIRS,h,2,313.56,15.78,D,0
20.26802,-89.42755,336.23,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,306.86,15.78,D,0
20.2688,-89.43645,350.45,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,308.98,13.49,D,0
20.2692,-89.43249,354.96,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,314.59,22.47,D,0
20.26959,-89.42857,367.0,0.4,0.6,2024-04-19,1950,N,VIIRS,h,2,308.81,22.47,D,0
20.27287,-89.43592,354.37,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,310.12,7.28,D,0
20.27324,-89.43201,342.39,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,309.4,9.51,D,0
20.2775,-88.06264,336.63,0.49,0.65,2024-04-19,1950,N,VIIRS,n,2,299.81,2.19,D,0
20.27826,-90.06122,337.94,0.36,0.58,2024-04-19,1950,N,VIIRS,n,2,307.33,4.04,D,0
20.27857,-89.95012,334.22,0.37,0.58,2024-04-19,1950,N,VIIRS,l,2,304.78,4.83,D,0
20.28362,-90.06174,335.87,0.36,0.58,2024-04-19,1950,N,VIIRS,n,2,304.51,4.04,D,0
20.2889,-88.29546,335.3,0.47,0.64,2024-04-19,1950,N,VIIRS,n,2,299.84,3.73,D,0
20.28921,-88.93621,367.0,0.43,0.62,2024-04-19,1950,N,VIIRS,h,2,302.01,8.21,D,0
20.28931,-88.29082,339.72,0.47,0.64,2024-04-19,1950,N,VIIRS,n,2,299.97,3.73,D,0
20.28974,-89.89298,367.0,0.37,0.58,2024-04-19,1950,N,VIIRS,h,2,305.42,8.63,D,0
20.29011,-89.88934,345.73,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,302.22,10.13,D,0
20.29698,-88.40745,367.0,0.46,0.64,2024-04-19,1950,N,VIIRS,h,2,303.43,15.88,D,0
20.29813,-87.972,336.15,0.5,0.65,2024-04-19,1950,N,VIIRS,n,2,299.34,17.84,D,0
20.29858,-87.96712,367.0,0.5,0.65,2024-04-19,1950,N,VIIRS,h,2,303.28,17.84,D,0
20.29882,-87.97047,347.24,0.5,0.65,2024-04-19,1950,N,VIIRS,n,2,303.44,20.06,D,0
20.29923,-87.96559,355.61,0.5,0.66,2024-04-19,1950,N,VIIRS,n,2,299.51,20.06,D,0
20.30424,-87.97252,340.33,0.5,0.65,2024-04-19,1950,N,VIIRS,n,2,299.09,10.55,D,0
20.30469,-87.96766,367.0,0.5,0.65,2024-04-19,1950,N,VIIRS,h,2,299.81,10.55,D,0
20.30493,-87.97102,336.24,0.5,0.65,2024-04-19,1950,N,VIIRS,n,2,299.13,20.06,D,0
20.30582,-90.03312,336.93,0.36,0.58,2024-04-19,1950,N,VIIRS,l,2,307.95,4.98,D,0
20.31048,-90.01116,347.95,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,306.42,5.71,D,0
20.31325,-90.01224,352.57,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,305.98,5.2,D,0
20.31864,-88.87353,339.56,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,301.31,3.12,D,0
20.31878,-88.8709,332.31,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,301.3,4.88,D,0
20.31902,-88.86929,331.11,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,301.76,3.9,D,0
20.31936,-89.70645,338.5,0.38,0.59,2024-04-19,1950,N,VIIRS,n,2,302.56,4.47,D,0
20.31973,-89.70268,348.26,0.38,0.59,2024-04-19,1950,N,VIIRS,n,2,303.27,4.47,D,0
20.32598,-88.01222,332.09,0.49,0.65,2024-04-19,1950,N,VIIRS,n,2,298.94,26.58,D,0
20.3264,-88.00737,367.0,0.49,0.65,2024-04-19,1950,N,VIIRS,h,2,305.27,26.58,D,0
20.32711,-88.84431,350.29,0.44,0.62,2024-04-19,1950,N,VIIRS,n,2,302.3,6.52,D,0
20.32744,-88.84171,342.71,0.44,0.62,2024-04-19,1950,N,VIIRS,n,2,301.55,5.77,D,0
20.36022,-89.23238,330.14,0.41,0.61,2024-04-19,1950,N,VIIRS,l,2,302.57,2.03,D,0
20.37195,-89.56783,339.3,0.39,0.59,2024-04-19,1950,N,VIIRS,n,2,307.62,4.19,D,0
20.39319,-90.02766,354.6,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,304.19,6.22,D,0
20.39355,-90.02412,349.58,0.37,0.58,2024-04-19,1950,N,VIIRS,n,2,304.11,9.59,D,0
20.39383,-89.27219,340.88,0.41,0.61,2024-04-19,1950,N,VIIRS,n,2,301.69,9.78,D,0
20.3942,-89.26818,367.0,0.41,0.61,2024-04-19,1950,N,VIIRS,h,2,304.52,19.71,D,0
20.39588,-88.73376,343.43,0.44,0.63,2024-04-19,1950,N,VIIRS,n,2,302.68,4.17,D,0
20.39622,-89.27244,336.97,0.41,0.61,2024-04-19,1950,N,VIIRS,n,2,301.44,9.32,D,0
20.39661,-89.26843,367.0,0.41,0.61,2024-04-19,1950,N,VIIRS,h,2,304.24,19.62,D,0
20.4015,-88.93248,334.28,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,302.19,2.76,D,0
20.40512,-89.2733,337.57,0.41,0.61,2024-04-19,1950,N,VIIRS,n,2,303.2,5.21,D,0
20.41039,-89.27788,354.53,0.41,0.61,2024-04-19,1950,N,VIIRS,n,2,305.08,5.21,D,0
20.41075,-89.27392,343.44,0.41,0.61,2024-04-19,1950,N,VIIRS,n,2,303.43,5.21,D,0
20.42802,-89.33212,367.0,0.41,0.6,2024-04-19,1950,N,VIIRS,h,2,308.29,12.77,D,0
20.43374,-88.83255,331.84,0.44,0.62,2024-04-19,1950,N,VIIRS,n,2,303.19,9.76,D,0
20.43386,-88.82881,367.0,0.44,0.62,2024-04-19,1950,N,VIIRS,h,2,307.92,21.35,D,0
20.43412,-88.82825,367.0,0.44,0.62,2024-04-19,1950,N,VIIRS,h,2,307.55,21.56,D,0
20.43594,-88.67501,330.72,0.45,0.63,2024-04-19,1950,N,VIIRS,l,2,304.42,3.76,D,0
20.44767,-89.24517,334.54,0.41,0.61,2024-04-19,1950,N,VIIRS,n,2,302.82,3.76,D,0
20.45436,-88.42467,346.33,0.47,0.64,2024-04-19,1950,N,VIIRS,n,2,302.36,3.78,D,0
20.45626,-88.51071,341.89,0.46,0.64,2024-04-19,1950,N,VIIRS,n,2,304.05,5.56,D,0
20.45782,-88.42378,341.1,0.47,0.64,2024-04-19,1950,N,VIIRS,n,2,301.52,3.14,D,0
20.45816,-88.51197,349.34,0.46,0.63,2024-04-19,1950,N,VIIRS,n,2,304.24,7.01,D,0
20.46298,-88.50227,330.05,0.46,0.64,2024-04-19,1950,N,VIIRS,l,2,302.26,3.72,D,0
20.46807,-89.5466,336.16,0.39,0.6,2024-04-19,1950,N,VIIRS,n,2,303.53,3.89,D,0
20.47036,-90.09487,340.08,0.36,0.58,2024-04-19,1950,N,VIIRS,n,2,304.42,3.0,D,0
20.47148,-89.44888,343.97,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,304.33,2.91,D,0
20.47335,-89.44802,345.25,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,304.02,4.0,D,0
20.47343,-88.47694,367.0,0.46,0.64,2024-04-19,1950,N,VIIRS,h,2,306.31,10.35,D,0
20.47471,-89.71294,338.62,0.38,0.59,2024-04-19,1950,N,VIIRS,n,2,307.84,1.82,D,0
20.47682,-88.4808,333.47,0.46,0.64,2024-04-19,1950,N,VIIRS,n,2,302.65,4.37,D,0
20.47722,-88.47625,354.55,0.46,0.64,2024-04-19,1950,N,VIIRS,n,2,304.42,10.42,D,0
20.4975,-89.87614,335.47,0.38,0.58,2024-04-19,1950,N,VIIRS,l,2,306.17,4.29,D,0
20.50233,-90.25725,335.34,0.35,0.57,2024-04-19,1950,N,VIIRS,n,2,301.39,3.61,D,0
20.50298,-88.84366,332.36,0.44,0.62,2024-04-19,1950,N,VIIRS,l,2,302.51,3.22,D,0
20.50338,-88.83936,341.24,0.44,0.62,2024-04-19,1950,N,VIIRS,n,2,303.22,3.22,D,0
20.50878,-88.84425,333.37,0.44,0.62,2024-04-19,1950,N,VIIRS,n,2,303.09,3.22,D,0
20.50919,-88.83994,330.92,0.44,0.62,2024-04-19,1950,N,VIIRS,l,2,303.4,3.22,D,0
20.50959,-88.83565,330.06,0.44,0.62,2024-04-19,1950,N,VIIRS,l,2,302.42,5.87,D,0
20.5146,-88.84088,356.43,0.44,0.62,2024-04-19,1950,N,VIIRS,n,2,303.5,17.08,D,0
20.51497,-88.83658,367.0,0.44,0.62,2024-04-19,1950,N,VIIRS,h,2,302.28,20.67,D,0
20.51499,-88.84052,356.89,0.44,0.62,2024-04-19,1950,N,VIIRS,n,2,303.72,15.79,D,0
20.51539,-88.83623,352.93,0.44,0.62,2024-04-19,1950,N,VIIRS,n,2,302.34,18.18,D,0
20.53228,-89.69173,334.13,0.39,0.59,2024-04-19,1950,N,VIIRS,n,2,303.49,5.41,D,0
20.53265,-89.68798,367.0,0.39,0.59,2024-04-19,1950,N,VIIRS,h,2,306.98,5.41,D,0
20.5432,-88.78271,367.0,0.44,0.63,2024-04-19,1950,N,VIIRS,h,2,306.88,14.19,D,0
20.544,-88.78236,367.0,0.44,0.62,2024-04-19,1950,N,VIIRS,h,2,307.47,13.39,D,0
20.54454,-88.56462,367.0,0.46,0.63,2024-04-19,1950,N,VIIRS,h,2,302.67,7.7,D,0
20.54683,-88.56477,367.0,0.46,0.63,2024-04-19,1950,N,VIIRS,h,2,303.01,7.74,D,0
20.54717,-88.46449,333.45,0.46,0.64,2024-04-19,1950,N,VIIRS,n,2,300.09,3.25,D,0
20.54902,-88.7833,355.9,0.44,0.63,2024-04-19,1950,N,VIIRS,n,2,302.51,14.19,D,0
20.54941,-88.77897,335.49,0.44,0.63,2024-04-19,1950,N,VIIRS,n,2,302.01,16.38,D,0
20.54983,-88.78294,335.15,0.44,0.62,2024-04-19,1950,N,VIIRS,n,2,302.59,13.39,D,0
20.55024,-88.77862,332.83,0.44,0.63,2024-04-19,1950,N,VIIRS,n,2,302.0,15.62,D,0
20.55834,-88.81044,367.0,0.44,0.62,2024-04-19,1950,N,VIIRS,h,2,306.51,9.24,D,0
20.56416,-88.811,367.0,0.44,0.62,2024-04-19,1950,N,VIIRS,h,2,304.36,11.23,D,0
20.56474,-89.46246,367.0,0.4,0.6,2024-04-19,1950,N,VIIRS,h,2,309.69,24.39,D,0
20.56605,-89.46237,367.0,0.4,0.6,2024-04-19,1950,N,VIIRS,h,2,307.98,11.46,D,0
20.56643,-89.45846,330.07,0.4,0.6,2024-04-19,1950,N,VIIRS,n,2,302.79,11.46,D,0
20.59523,-90.28241,336.0,0.35,0.57,2024-04-19,1950,N,VIIRS,n,2,302.95,2.76,D,0
20.60138,-89.05415,339.15,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,305.24,9.38,D,0
20.60438,-89.06726,367.0,0.42,0.61,2024-04-19,1950,N,VIIRS,h,2,305.71,10.36,D,0
20.60478,-89.0631,367.0,0.42,0.61,2024-04-19,1950,N,VIIRS,h,2,307.53,10.36,D,0
20.606,-89.06721,367.0,0.42,0.61,2024-04-19,1950,N,VIIRS,h,2,305.93,11.44,D,0
20.60637,-89.06303,354.69,0.43,0.62,2024-04-19,1950,N,VIIRS,n,2,305.25,11.44,D,0
20.60812,-88.78026,331.46,0.44,0.63,2024-04-19,1950,N,VIIRS,l,2,303.73,3.01,D,0
20.6206,-88.7727,335.32,0.44,0.63,2024-04-19,1950,N,VIIRS,n,2,305.06,3.51,D,0
20.62569,-88.45827,339.33,0.47,0.64,2024-04-19,1950,N,VIIRS,n,2,302.79,8.6,D,0
